Estabelecimento_ID,sunday,monday,tuesday,wednesday,thursday,friday,saturday,aberto_dia_util,aberto_final_de_semana
ChIJ7UjLFnX4zpQRXFNmndIBKW0,1,0,1,1,1,1,1,75.0,100.0
ChIJv8nXdgJfzpQR6m6N4HnJiAs,1,1,1,1,1,1,1,100.0,100.0
ChIJnVxB1QRPzpQRx1828a0Tz5Y,1,1,1,1,1,1,1,100.0,100.0
ChIJkYyHHAf5zpQR1QgiRKtQx6g,1,1,1,1,1,1,1,100.0,100.0
ChIJt2FW_HtFzpQR4jUOuWDtvJ4,0,0,0,0,0,0,1,0.0,33.3
ChIJf4ZPZspTzpQR2CA5fw4KxUA,0,0,0,0,0,0,1,0.0,33.3
ChIJlYxmwT9FzpQRmvH8yATlZbU,0,0,0,0,0,0,1,0.0,33.3
ChIJ3ybjrjRbzpQRhWrFqJeZDM8,1,1,1,1,1,1,0,100.0,66.7
ChIJj_lC29_5zpQRmhDnowXKjrI,0,1,1,1,1,1,1,100.0,66.7
ChIJXVSJbU71zpQRXWYQvb5-I5A,0,0,0,1,0,0,1,25.0,33.3
ChIJb75gAs_-zpQRyOnNY4k97Jc,1,1,1,1,1,1,1,100.0,100.0
ChIJmXpaXz5PzpQR2mgYLSEfzh4,1,0,0,1,1,1,1,50.0,100.0
ChIJKcZOxZZXzpQRM5Dhkm8QLXM,1,0,1,1,1,1,1,75.0,100.0
ChIJKS_Td6b1zpQRMXdDo7g-vHQ,0,1,1,1,1,1,1,100.0,66.7
ChIJgb-kXj9YzpQROaiBK9M7dFk,1,1,1,1,1,1,1,100.0,100.0
ChIJjYRFZNtezpQRpTRow-QYqjw,0,1,1,1,1,1,1,100.0,66.7
ChIJGRxe3T5YzpQRuIkXTDeUum4,1,0,1,1,1,1,1,75.0,100.0
ChIJ0TngGwtnzpQRHnD3ycVRwUI,1,1,1,1,1,1,1,100.0,100.0
ChIJMatNCgBVzpQRbhih8-bXm9Y,1,1,1,1,1,1,1,100.0,100.0
ChIJbbSCGfH5zpQRnmH2rho95_8,1,1,1,1,1,1,1,100.0,100.0
ChIJY2b0ZC1XzpQRStRI633QHEI,1,0,1,1,1,1,1,75.0,100.0
ChIJc2NSAZ7_zpQRZtYC8MTN8aA,0,1,1,1,1,1,1,100.0,66.7
ChIJsRMqsGhizpQRvJ-jHVr3fM4,1,1,0,1,1,1,1,75.0,100.0
ChIJnw3MRHVvzpQRlB-wdc_NhWA,1,1,1,1,1,1,1,100.0,100.0
ChIJb7KI_OBQzpQROtJ05J7OfcI,1,1,1,1,1,1,1,100.0,100.0
ChIJVVWIAlX2zpQR1sIAe0DW8tw,1,0,1,1,1,1,1,75.0,100.0
ChIJrSuin5JRzpQR98QfzJWoXI4,1,0,1,1,1,1,1,75.0,100.0
ChIJr272kTBlzpQRhJt8vImhomo,0,1,1,1,1,1,1,100.0,66.7
ChIJm6hPTVf_zpQRZWBhkIrvjXE,1,1,1,1,1,1,1,100.0,100.0
ChIJ37HkB_kBz5QRlzy9pioq58o,1,1,1,1,1,1,1,100.0,100.0
ChIJJWCNiq3_zpQRY1yE6Ra-Cj4,0,1,1,1,1,1,1,100.0,66.7
ChIJpXvc9oRlzpQRu3HZwrSjhOk,1,0,0,1,1,1,1,50.0,100.0
ChIJC3X3AGT_zpQR9m7gLvcAv-k,1,1,0,1,1,1,1,75.0,100.0
ChIJoTczP-P5zpQR6wq901micEE,1,0,1,1,1,1,1,75.0,100.0
ChIJmxSMMMhXzpQR2rRPMQyODPA,1,1,1,1,1,1,1,100.0,100.0
ChIJTXmBhvZbzpQRnETsfbMjF2U,1,0,1,1,1,1,1,75.0,100.0
ChIJmxsEVKFbzpQRqRJhF5eBGT0,1,1,1,1,1,1,1,100.0,100.0
ChIJPUAMR5RezpQR9AEBcYv-R6g,1,1,1,1,1,1,1,100.0,100.0
ChIJ53KGxY9IzpQRhoiOHv492iQ,1,0,1,1,1,1,1,75.0,100.0
ChIJh0eJi3YA0pQRdtNNAUUemr4,1,0,1,1,1,1,1,75.0,100.0
ChIJI6gj16Wrz5QRqFjftAGsSHI,1,0,1,1,1,1,1,75.0,100.0
ChIJmWzqAnX3zpQR6bxOx8UD5vY,1,0,1,1,1,1,1,75.0,100.0
ChIJ9bTSwCVZzpQRNLpFy1QcKCA,1,1,1,1,1,1,1,100.0,100.0
ChIJoWgMtQn5zpQR-rkS9FTfUb8,1,0,1,1,1,1,1,75.0,100.0
ChIJ5brItn9XzpQRZiPnAdAR9j0,1,1,1,1,1,1,1,100.0,100.0
ChIJVVXhijpQzpQR--NPSEINm6g,1,0,0,1,1,1,1,50.0,100.0
ChIJVVU5PGNWzpQR7lwQfJkXSkE,1,0,1,1,1,1,1,75.0,100.0
ChIJpc3s_SBfzpQR-tygxZIWP2U,0,1,1,1,1,1,1,100.0,66.7
ChIJQVzNkoZXzpQRNfB2B_YwpgY,1,1,1,1,1,1,1,100.0,100.0
ChIJDzPkArX_zpQReb2J0I2W4Oo,0,1,1,1,1,1,1,100.0,66.7
ChIJ74yj7LnwzpQRD6Mj5XH_Cws,1,0,0,0,0,1,1,0.0,100.0
ChIJc9R5WllXzpQR9rez7b_o0sI,1,1,1,1,1,1,1,100.0,100.0
ChIJlQo-nedXzpQRzfXtSsjUV7I,1,1,1,1,1,1,1,100.0,100.0
ChIJ1QDD_5dXzpQRWkjhPyIeR9Y,1,1,1,1,1,1,1,100.0,100.0
ChIJLzfOV51QzpQRreFq-TVWv6E,1,0,1,1,1,1,1,75.0,100.0
ChIJX4sXpJpezpQRQnJy95QIcgE,1,1,1,1,1,1,1,100.0,100.0
ChIJk1J7yRlQz5QRrfF1b2omX7A,1,0,1,1,1,1,1,75.0,100.0
ChIJBZka6lJZzpQRbLw4VsvHLiA,0,1,1,1,1,0,1,100.0,33.3
ChIJ53QYBS1XzpQRnVpkL2w0PkI,1,0,0,1,1,1,1,50.0,100.0
ChIJWbZ-eaNXzpQRh6h0OIzkv3I,0,0,0,1,1,1,1,50.0,66.7
ChIJDVl2fsFXzpQROSM3oONbiEU,1,1,1,1,1,1,1,100.0,100.0
ChIJG7Rd97lXzpQRkRPRs-orliI,1,0,1,1,1,1,1,75.0,100.0
ChIJ88YaLtJXzpQR6aeLXvMezWU,0,0,0,0,1,1,1,25.0,66.7
ChIJWcd21qNXzpQR0GbagERMsgw,1,1,1,1,1,1,1,100.0,100.0
ChIJYV4sy6JXzpQR32PNcrK0jh8,1,0,0,1,1,1,1,50.0,100.0
ChIJd9RGZfJXzpQRop32exs9bao,0,0,1,1,1,1,1,75.0,66.7
ChIJcVvwLLtXzpQRpC2GnKEyxK4,1,0,1,1,1,1,1,75.0,100.0
ChIJP2FM7KZXzpQRBz32DBQGLP4,1,1,1,1,1,1,1,100.0,100.0
ChIJu5uX9JdXzpQRygLh9aEQbSw,1,0,1,1,1,1,1,75.0,100.0
ChIJV8vVxTRXzpQRiknHbNtx2vw,1,0,1,1,1,1,1,75.0,100.0
ChIJT7t3bLZXzpQRE5xCDpzLkj0,1,0,0,1,1,1,1,50.0,100.0
ChIJz5IJz6RXzpQRIbm16uH1cec,1,0,1,1,1,1,1,75.0,100.0
ChIJd2CZjrNXzpQRZRnafznFQIE,1,1,1,1,1,1,1,100.0,100.0
ChIJgw0Q3ulXzpQRlWIYcfk5m3E,1,0,1,1,1,1,1,75.0,100.0
ChIJzf9YFb5XzpQRzkvzCLb2Z4Y,1,0,0,1,1,1,1,50.0,100.0
ChIJFbk83ktXzpQRPPkm9K67j_A,1,0,0,1,1,1,1,50.0,100.0
ChIJ8fMVMPNXzpQRz5cwn7Xr_aM,1,0,0,1,1,1,1,50.0,100.0
ChIJOc5WdWhXzpQR2zCCeK1VRh0,0,0,1,1,1,1,1,75.0,66.7
ChIJj-cKayBXzpQRhW4N1CqC1NE,1,1,1,1,1,1,1,100.0,100.0
ChIJSYXY4JtXzpQRbmapTK8L-7g,0,0,0,1,1,1,1,50.0,66.7
ChIJ2a_Slx9XzpQRwipCn3jNQnE,0,0,1,1,1,1,1,75.0,66.7
ChIJad8ferVXzpQRHTZ8sawk5mk,1,0,0,1,1,1,1,50.0,100.0
ChIJZ1OFW-pXzpQRVXJo15t8Yog,0,0,0,1,1,1,1,50.0,66.7
ChIJ-wS3wf5XzpQR-UD15KuViMU,1,0,0,1,1,1,1,50.0,100.0
ChIJOdHbYRJXzpQR2vM960Z4CDU,1,0,1,1,1,1,1,75.0,100.0
ChIJdekR1KZXzpQR1r7-d5Dp9ng,1,0,1,1,1,1,1,75.0,100.0
ChIJfyxhJXZXzpQRvc3puAOA2N4,1,1,1,1,1,1,1,100.0,100.0
ChIJV97oUSlXzpQREsRNqg6xsHU,0,1,1,1,1,1,1,100.0,66.7
ChIJC4rtCFBXzpQRvIGkKmRRiNI,0,0,1,1,1,1,1,75.0,66.7
ChIJNWjonINXzpQRfNVKFGxZmQg,0,1,1,1,1,1,1,100.0,66.7
ChIJDzH1mHVXzpQRoMMF3z-YMKY,0,1,1,1,1,0,1,100.0,33.3
ChIJMeKvCKBXzpQRg_2sAEe0D34,0,1,1,1,1,1,1,100.0,66.7
ChIJ1Ve-ek9YzpQRhexQABiFI-M,1,1,1,1,1,1,1,100.0,100.0
ChIJgcX9v39XzpQR6FQS7ipVE0w,0,0,0,0,1,1,1,25.0,66.7
ChIJsRu3orRXzpQRB_T67vXkBjs,0,0,0,1,1,1,1,50.0,66.7
ChIJ1dBwEXZXzpQRn6owwOy_I54,1,1,1,1,1,1,1,100.0,100.0
ChIJoSjH55BXzpQR808NJQffIq0,1,1,1,1,1,1,1,100.0,100.0
ChIJix5dFhZXzpQReDQKRPsfOJE,0,0,0,1,1,1,1,50.0,66.7
ChIJl-rrwitXzpQRJNxI5ewJrXE,0,1,1,1,1,1,1,100.0,66.7
ChIJf1GJoJlXzpQRtBZM_01D00k,1,0,1,1,1,1,1,75.0,100.0
ChIJOYsqcdxXzpQRNzpiycup0So,1,0,1,1,1,1,1,75.0,100.0
ChIJjdIst6JXzpQR-P7uAn7dVrM,1,0,0,1,1,1,1,50.0,100.0
ChIJi4gfcxpXzpQRD82GXwerPOA,1,1,1,1,1,1,1,100.0,100.0
ChIJvTOUgblXzpQRgVsLNfJOJmk,1,1,1,1,1,1,1,100.0,100.0
ChIJwc9Vx-NXzpQR9zDssRuDvzs,1,0,0,1,1,1,1,50.0,100.0
ChIJXzw5gJhXzpQRXPqkOa8ehzQ,1,1,1,1,1,1,1,100.0,100.0
ChIJq04Cg6FXzpQRdQvyLWcH9NU,1,1,1,1,1,1,1,100.0,100.0
ChIJwdsbtldXzpQRPy422_22WAQ,1,0,1,1,1,1,1,75.0,100.0
ChIJXSIAp89XzpQRYut7up5hwPo,0,0,0,1,1,1,1,50.0,66.7
ChIJxxgy-DJXzpQRlgJBGfSPUJY,1,1,1,1,1,1,1,100.0,100.0
ChIJhQRxl6JXzpQRwPGefTaFrEc,1,0,0,1,1,1,1,50.0,100.0
ChIJh19HyuBXzpQRguIB8JhY6yA,1,1,1,1,1,1,1,100.0,100.0
ChIJgw-pmaJXzpQRCTtGW1GtAP0,1,1,1,1,1,1,1,100.0,100.0
ChIJsXB_BsBXzpQRuEjWlTIXbi0,1,1,1,1,1,1,1,100.0,100.0
ChIJp0G5DApXzpQRb3NN7O-HaN8,0,1,1,1,1,1,0,100.0,33.3
ChIJ03baoPRbzpQRZbSdghMAVN4,1,1,1,1,1,1,1,100.0,100.0
ChIJB7o8B11XzpQRguZMzV4I8lc,1,0,1,1,1,1,1,75.0,100.0
ChIJFUxoOt9ZzpQRZ33Beto2gL4,1,0,1,1,1,1,1,75.0,100.0
ChIJCx2gadBXzpQR5V7K1TmkrzU,1,1,1,1,1,1,1,100.0,100.0
ChIJmd1IcuVWzpQRL37hsklLIbo,1,1,1,1,1,1,1,100.0,100.0
ChIJkyW2PuVXzpQR5n4l9mbhKXU,1,0,1,1,1,1,1,75.0,100.0
ChIJxYwPmNdZzpQR94LEILf9V1c,0,1,1,1,1,1,1,100.0,66.7
ChIJf7GVI_9ZzpQRCqZbewaHJE8,1,1,1,1,1,1,1,100.0,100.0
ChIJ6WkfD8VVzpQRHA8RptFP5Hs,1,1,1,1,1,1,1,100.0,100.0
ChIJa47UIzJazpQR1_Osj1lot7Y,1,1,1,1,1,1,1,100.0,100.0
ChIJs9NWH65bzpQRGwlHfRVDIiE,0,1,1,1,1,1,1,100.0,66.7
ChIJ_WbQ_h74zpQRkaAWUTooRAk,1,0,1,1,1,1,1,75.0,100.0
ChIJF9GkfBf5zpQRbJLihVYeY8w,1,1,1,1,1,1,1,100.0,100.0
ChIJCWlltShfzpQR0T75f8KfwRM,1,0,1,1,1,1,1,75.0,100.0
ChIJNT8LI_dXzpQRetOqXXrrXmQ,1,1,1,1,1,1,1,100.0,100.0
ChIJi1gGwqZXzpQRh4odF6YJP-g,1,1,1,1,1,1,1,100.0,100.0
ChIJvY56tehZzpQR_g9qb0_Vd9M,1,0,1,1,1,1,1,75.0,100.0
ChIJT__-hKJXzpQR3N7PRKIUKOY,1,1,1,1,1,1,1,100.0,100.0
ChIJ7a4ZzjNdzpQRQoO3F_jsUog,1,0,1,1,1,1,1,75.0,100.0
ChIJrzhi3KJXzpQRN7Bd-34uDHo,1,0,0,1,1,1,1,50.0,100.0
ChIJsVs5B8JQzpQRkcHxLylPpDw,1,1,1,1,1,1,1,100.0,100.0
ChIJBQSMqlJZzpQRwAAXeRzg2RI,1,0,0,1,1,1,1,50.0,100.0
ChIJ2Zz7uWn_zpQR9ezzDZ0_kEk,1,0,1,1,1,1,1,75.0,100.0
ChIJq0jbw11XzpQR8p93Yk-KCqQ,1,1,1,1,1,1,1,100.0,100.0
ChIJk81xDV1XzpQR4bYQ_SZSCaU,1,1,1,1,1,1,1,100.0,100.0
ChIJBwFh6a9ezpQRTvgHoc2ae_o,1,0,1,1,1,1,1,75.0,100.0
ChIJ7QfTZe9bzpQRuPxlC2XkTzk,1,0,1,1,1,1,1,75.0,100.0
ChIJOaUzcNRXzpQRIA_37KHV9zA,1,1,1,1,1,1,1,100.0,100.0
ChIJm-uD9r74zpQRT_lAvIaZmCc,1,1,1,1,1,1,1,100.0,100.0
ChIJAcnndBf1zpQRSNZdKcwNPvU,1,1,1,1,1,1,1,100.0,100.0
ChIJc1TQGWFpzpQRBSibQIJj7ro,1,0,0,0,0,1,1,0.0,100.0
ChIJHcdSrF9XzpQRA-RhD0jcpSA,1,1,1,1,1,1,1,100.0,100.0
ChIJpb3WUwtfzpQRTpdYxAfer10,1,1,1,1,1,1,1,100.0,100.0
ChIJx_pB0ONXzpQRuA0Eg07uNao,0,1,1,1,1,1,1,100.0,66.7
ChIJv9VEZIxTzpQRVYTyqP4-Vpg,0,1,1,1,1,1,1,100.0,66.7
ChIJi5VchVRXzpQRdoAalYOYkxE,1,1,1,1,1,1,1,100.0,100.0
ChIJP4Vh5-xCzpQRa9FRiPRK0_g,1,1,1,1,1,1,1,100.0,100.0
ChIJZfKjDmf_zpQRbrMAYeADH8A,1,1,1,1,1,1,1,100.0,100.0
ChIJwc8wJu1XzpQRnVGJ6sQkNg4,1,1,1,1,1,1,1,100.0,100.0
ChIJg6uqfrgBz5QRt1R1asTxvbc,1,1,1,1,1,1,1,100.0,100.0
ChIJQQS8ywUDz5QRwwcTL1Nt1Ok,1,0,1,1,1,1,1,75.0,100.0
ChIJ37RyYe5bzpQRvD8cPVJIVCA,1,0,1,1,1,1,1,75.0,100.0
ChIJ47SWY1b1zpQR4DPbtqniZEw,1,1,1,1,1,1,1,100.0,100.0
ChIJ0UtAE51QzpQRy4_zJD2rBL4,1,0,1,1,1,1,1,75.0,100.0
ChIJZSuIkJpZzpQRXt52_NDf1yc,1,1,1,1,1,1,1,100.0,100.0
ChIJAQBUbjlCzpQRr13DISqJ0kY,1,1,1,1,1,1,1,100.0,100.0
ChIJVVWJorIDzpQR23QtvKAFvhI,1,1,1,1,1,1,1,100.0,100.0
ChIJ5YD7_PAnz5QRqaq-eKCnnN8,1,1,1,1,1,1,1,100.0,100.0
ChIJPVfwVUdXzpQRV2P3Sq5e428,1,1,1,1,1,1,1,100.0,100.0
ChIJ7ScweJdXzpQRlRP57pL6yg8,1,1,1,1,1,1,1,100.0,100.0
ChIJcUk07TnYzZQRv4do19R_DbM,1,1,1,1,1,1,1,100.0,100.0
ChIJt_xOg7odzpQRDqgZCOHarTY,1,1,1,1,1,1,1,100.0,100.0
ChIJYeouyUoDzpQRp3cPz8IFVRo,1,1,1,1,1,1,1,100.0,100.0
ChIJX6IZMClCzpQRK_Xus5cK9hc,1,0,1,1,1,1,1,75.0,100.0
ChIJ_4FPfaFXzpQRDUBHeWNZBNM,1,1,1,1,1,1,1,100.0,100.0
ChIJa0Cmw8cDz5QR987HC7s63tU,1,0,1,1,1,1,1,75.0,100.0
ChIJ4QgB5aJXzpQREirk8O20g2I,1,0,1,1,1,1,1,75.0,100.0
ChIJu6WzejJfzpQRb3qjcEeQnts,1,0,1,1,1,1,1,75.0,100.0
ChIJEYqN2k9XzpQRtIVhvmMsfps,0,0,1,1,1,1,1,75.0,66.7
ChIJe16Eiov5zpQR_5UCawxOfcs,1,1,1,1,1,1,1,100.0,100.0
ChIJ5a5s2U1bzpQRROZmMpbsyRs,1,1,1,1,1,1,1,100.0,100.0
ChIJq8TnxZdXzpQR9yBrL38oVf4,1,0,1,1,1,1,1,75.0,100.0
ChIJ71fb4V5bzpQRVEppYxGLLUM,0,1,1,1,1,1,1,100.0,66.7
ChIJ57xZ1FpezpQRmkEOjllPswo,1,0,0,0,1,1,1,25.0,100.0
ChIJB0Mv2CVazpQRA_eeVsjUx9A,1,1,1,1,1,1,1,100.0,100.0
ChIJX1iU1aJZzpQRXk3c0nUR0Qs,0,0,1,1,1,1,1,75.0,66.7
ChIJo-Mg4Z9XzpQR6GbkI0y8h6A,0,0,0,1,1,1,1,50.0,66.7
ChIJm4HXYN5RzpQRbY207lXG17Q,1,1,1,1,1,0,1,100.0,66.7
ChIJadBKcj34zpQRd4pKi1BJxNU,1,0,0,0,0,0,1,0.0,66.7
ChIJ6zZK3WlfzpQR6qMDz1ibGGQ,0,1,1,1,1,1,1,100.0,66.7
ChIJe_q8IklXzpQRVJesZdOolgY,1,0,1,1,1,1,1,75.0,100.0
ChIJXayMQfpXzpQRSnZyTpq-KII,1,1,1,1,1,1,1,100.0,100.0
ChIJyVl7Fy1fzpQRCRBETfGXq28,1,0,0,1,1,1,1,50.0,100.0
ChIJXQD5xANZzpQRAF4G0zPnTgg,1,0,1,1,1,1,1,75.0,100.0
ChIJmRlrtxVZzpQRJCPpRFd89sw,1,1,1,1,1,1,1,100.0,100.0
ChIJvfyMBy33zpQRmuRYxG0vGwY,1,1,1,1,1,1,1,100.0,100.0
ChIJoXj-5KZXzpQRz6N08tVDW9o,1,1,1,1,1,1,1,100.0,100.0
ChIJTbarqo1bzpQRWlVJ5Gxn0eA,1,0,1,1,1,1,1,75.0,100.0
ChIJ597BJPRXzpQRHZeAYOvaMEc,1,0,1,1,1,1,1,75.0,100.0
ChIJsUwa6Aj0zpQRR43qZPl63aQ,1,1,1,1,1,1,1,100.0,100.0
ChIJL3DNoc1ZzpQR1cQiG47Pzdg,1,1,1,1,1,1,1,100.0,100.0
ChIJnz7iE69ZzpQRtH0DemRo8oA,1,0,0,1,1,1,1,50.0,100.0
ChIJR0fkfZNXzpQR5NhuQa3-9BI,1,0,1,1,1,1,1,75.0,100.0
ChIJcxxnVaJXzpQRJsX8LR7E85o,1,0,1,1,1,1,1,75.0,100.0
ChIJX-dTg6lhzpQR3k2k-CSoFBc,1,0,0,0,0,0,1,0.0,66.7
ChIJjzSycQhZzpQRzaMNttOW1WU,1,1,1,1,1,1,1,100.0,100.0
ChIJl4A61ORXzpQR2AlvmQahlLU,1,0,0,1,1,1,1,50.0,100.0
ChIJmXmeDV35zpQRM1a3wu1VA2k,0,1,1,1,1,1,0,100.0,33.3
ChIJV3XXJHH4zpQRLyDtL_6B_tk,1,0,1,1,1,1,1,75.0,100.0
ChIJx26ohCf3zpQRi8swAkb8nIE,0,0,0,1,1,1,1,50.0,66.7
ChIJZw9tGzhbzpQR6Bw_p31oicM,1,0,1,1,1,1,1,75.0,100.0
ChIJx8cz0mVXzpQRuzOYoIAam-Q,1,0,0,0,1,1,1,25.0,100.0
ChIJ53xUcM_5zpQR_vWexno8eGg,1,1,1,1,1,1,1,100.0,100.0
ChIJJVZI0FVRzpQRpOwsGdkYTCo,0,0,1,1,1,1,1,75.0,66.7
ChIJf1y5Ctr5zpQRgoSB1NNwU2k,1,0,1,1,1,1,1,75.0,100.0
ChIJEfZdCVdQzpQREkk8g62F3Iw,1,1,1,1,1,1,1,100.0,100.0
ChIJB05ivz33zpQR71a1LVzaEq4,1,1,1,1,1,1,1,100.0,100.0
ChIJ-fMNGyNXzpQRuGLYGX7TU_M,1,0,0,0,0,0,1,0.0,66.7
ChIJrWrTo1VZzpQROcIS-Wtj1vk,1,0,1,1,1,1,1,75.0,100.0
ChIJq-hGdZBezpQRxqCWngSpKm0,1,0,1,1,1,1,1,75.0,100.0
ChIJU-y8GVVXzpQREwfoIfU5-dg,0,1,1,1,1,1,1,100.0,66.7
ChIJm6RAlH5XzpQREObD3RXchUc,1,0,1,1,1,1,1,75.0,100.0
ChIJO9WgePWKzpQRuAT7E838ARQ,1,0,0,1,1,1,1,50.0,100.0
ChIJkdOKGcBdzpQRa8Jy02Ig3yg,1,0,1,1,1,1,1,75.0,100.0
ChIJN2wp0_5RzpQR2C5GraQdO3I,0,0,1,1,1,1,1,75.0,66.7
ChIJoSkBBlBXzpQR17Qz4Wq5Jg0,1,1,1,1,1,1,1,100.0,100.0
ChIJyYOVjTlazpQR3-7mzWh0_rE,0,0,1,1,1,1,1,75.0,66.7
ChIJibgLM0VXzpQRQ14b3inZkE8,0,0,1,1,1,1,1,75.0,66.7
ChIJEwDmaiJazpQR690648a2X0A,0,0,1,1,1,1,1,75.0,66.7
ChIJDaWqbzZfzpQRcCPqCgWGt3c,1,1,1,1,1,1,1,100.0,100.0
ChIJhfNmtq9XzpQRqVQH3m-iY6o,1,0,1,1,1,1,1,75.0,100.0
ChIJyWK_MxpYzpQR6sw4OMJlAtY,1,0,1,1,1,1,1,75.0,100.0
ChIJj2Go3BtZzpQRKo5YsiKADiE,1,0,0,0,1,1,1,25.0,100.0
ChIJT3NSWoFZzpQRoEiIFDJrCHE,1,0,0,1,1,1,1,50.0,100.0
ChIJI30QBm5XzpQRfidg4R7JPRE,1,0,1,1,1,1,1,75.0,100.0
ChIJfZNN2N5ZzpQRbtMgdOuyAo0,0,0,1,1,1,1,1,75.0,66.7
ChIJK-dSKAZazpQRwmVn6U3EdyA,1,1,1,1,1,1,1,100.0,100.0
ChIJ0-DqyxFazpQRQg3UDglLUxA,0,1,1,1,1,1,0,100.0,33.3
ChIJ8fh2SINXzpQRxpCb8NobbZQ,0,0,1,1,1,1,0,75.0,33.3
ChIJz22IfOn3zpQR75m6P0VJaXU,1,1,1,1,1,1,1,100.0,100.0
ChIJYbWQmL9ZzpQRDz7a-uetrAM,0,1,1,1,1,1,1,100.0,66.7
ChIJn7rnu1JZzpQR6XrimP5GVU4,1,0,0,1,1,1,1,50.0,100.0
ChIJvaX4ly9XzpQR7ASl_-8pbhQ,1,0,1,1,1,1,1,75.0,100.0
ChIJZ1DNqg5azpQRGpNi5ONYBpY,1,0,1,1,1,1,1,75.0,100.0
ChIJiSVK4gpXzpQRs9dAeYAjYwk,0,1,1,1,1,1,0,100.0,33.3
ChIJVVUF6_hbzpQRtSDgHmuRq_0,1,1,1,1,1,1,1,100.0,100.0
ChIJqQCcaWz2zpQRjDiXqF0h-AY,1,1,1,1,1,1,1,100.0,100.0
ChIJ2Y09kYtZzpQRT4R1NRfIy3g,1,1,1,1,1,1,1,100.0,100.0
ChIJcbAe6u5XzpQRa1DCSL_hkdA,1,1,1,1,1,1,1,100.0,100.0
ChIJd5Hq9FfrMoMRnS0W-7f6AUU,0,1,1,1,1,1,0,100.0,33.3
ChIJm1n20khXzpQRlOys3AbD_fQ,1,0,0,1,1,1,1,50.0,100.0
ChIJEcsFHuxbzpQRRsQLe-GPDu0,1,0,1,1,1,1,1,75.0,100.0
ChIJH3qwt0FZzpQRBF6_hQoJvBc,1,1,1,1,1,1,1,100.0,100.0
ChIJq1ld1ChZzpQRiUaOtkTD-Hk,1,0,1,1,1,1,1,75.0,100.0
ChIJaxW3I3lZzpQRI4A2mqjHzik,0,0,0,0,1,1,1,25.0,66.7
ChIJhVtq4AZbzpQRcauJTn63oFI,1,0,1,1,1,1,1,75.0,100.0
ChIJYz_JrT9ZzpQRaoLYpDZKG7c,0,1,1,1,1,1,0,100.0,33.3
ChIJ73ICE1FYzpQRm9GIsjncZg0,0,1,1,1,1,1,1,100.0,66.7
ChIJtz0KY49XzpQR9Cor6-BPD7U,0,1,1,1,1,1,0,100.0,33.3
ChIJM6Jvs9bXn6MR0KxUMRhC1Yw,0,1,1,1,1,1,0,100.0,33.3
ChIJYdJns9RZzpQR4eUwg03Oq0Y,1,0,1,1,1,1,1,75.0,100.0
ChIJ1V6mRmNZzpQRVVQaB7ZhnO4,1,1,1,1,1,1,1,100.0,100.0
ChIJUW_svH9XzpQRz1_pmx7joWw,1,1,1,1,1,1,1,100.0,100.0
ChIJn__C22dXzpQRD3Ll72W-Tqk,1,1,1,1,1,1,1,100.0,100.0
ChIJ944WrzJZzpQRMng9_Nzlato,1,1,1,1,1,1,1,100.0,100.0
ChIJtRpZlo1ZzpQRTbJeOo412TY,0,1,1,1,1,1,1,100.0,66.7
ChIJrRVwMW5YzpQRhyTDPcrmuE8,1,1,1,1,1,1,1,100.0,100.0
ChIJRffhcK5ZzpQRveSO9Q7VK6A,1,1,1,1,1,1,1,100.0,100.0
ChIJuyJ95UdZzpQRqSdzcB1MwKQ,1,0,1,1,1,1,1,75.0,100.0
ChIJiY_htqpZzpQR6e-c4D8E8_Q,0,1,1,1,1,1,0,100.0,33.3
ChIJ3zEyxhVZzpQRN5pr_hPtpTA,1,1,1,1,1,1,1,100.0,100.0
ChIJMZ9XAP5ZzpQR8N5ZNsKt3NI,1,1,1,1,1,1,1,100.0,100.0
ChIJUVVlahBazpQR-jm3XQ58fJY,1,1,1,1,1,1,1,100.0,100.0
ChIJm9u9YoBXzpQRTynhsLeXW7A,1,0,1,1,1,1,1,75.0,100.0
ChIJMSJ30WdXzpQR3QtMAL5T3AE,1,1,1,1,1,1,1,100.0,100.0
ChIJW-JI_wpXzpQRs_gsCtp5bNM,1,0,1,1,1,1,1,75.0,100.0
ChIJNUfUOGhZzpQRlMojfz0_1yE,1,1,1,1,1,1,1,100.0,100.0
ChIJD4DgOkxYzpQRcSRg2HkBhX4,0,1,1,1,1,1,0,100.0,33.3
ChIJ-8pVlpRZzpQRyBzCw5I2ZLw,1,0,1,1,1,1,1,75.0,100.0
ChIJ-9jUmZpbzpQRqtvImV7OpIU,1,0,1,1,1,1,1,75.0,100.0
ChIJMXuRzxZczpQRFysVNqAJiKY,1,0,0,1,1,1,1,50.0,100.0
ChIJWztXXeFXzpQRCZKpDBuE6RE,1,1,1,1,1,1,1,100.0,100.0
ChIJjUKKBIRXzpQR56y-qHByh6o,1,1,1,1,1,1,1,100.0,100.0
ChIJudipfVZZzpQRaJxbktJl4Gg,0,1,1,1,1,1,1,100.0,66.7
ChIJh0buEmlXzpQRlHXhqMjX2KY,0,1,1,1,1,0,0,100.0,0.0
ChIJIVrXC1dXzpQRAYxdsKLhjRo,1,0,1,1,1,1,1,75.0,100.0
ChIJff5KrQRZzpQR_mCrpSB1BnQ,1,0,1,1,1,1,1,75.0,100.0
